CustomerID,Age,Balance,Transactions,CreditScore,Tenure,Income,NumProducts,HasCreditCard,IsActiveMember,Churn
c6a9474b-b5c3-4bc2-9664-c91e0526fe71,57,15536.63,127,536,6,31502.17,4,1,1,0
d3202673-e896-4920-813f-b532d19032c0,38,47275.42,368,497,19,66567.97,1,0,0,0
6f14a067-73e5-4c2e-9b35-78112352cdf6,19,93770.21,391,417,10,192934.33,4,0,0,0
3878cb52-dbc9-4753-9764-5bb4c49f6463,19,45049.37,100,318,17,58365.58,2,0,1,0
62bef375-5a4e-4c1c-92a9-753aa5783bb5,34,88273.28,424,728,4,195942.18,1,1,1,1
06d9d21d-c8c9-46d5-b9d7-659a03203ed0,46,22803.38,307,313,5,112730.07,1,0,1,0
34e88be3-94ca-40ce-aae8-f3b4b2323084,47,77237.99,99,578,17,181230.74,4,1,0,0
7cc04609-4f6d-472d-8be3-9fde789a8359,41,33650.76,419,510,13,165796.17,1,0,0,0
ff04f7db-81ec-43de-88d7-147b9e09e937,27,26158.84,315,395,7,111996.89,2,1,1,0
7ab2997f-240d-4ad8-89b5-29df9c3faa3e,45,86356.81,167,381,12,101019.77,3,1,1,0
940f1681-b6b6-46a2-bbce-6339ef96a3aa,35,13228.1,443,810,9,176070.83,2,1,0,0
2c8e5133-db9a-4ac1-881b-3bacaffafd82,35,24838.4,220,457,4,170740.93,4,0,1,0
153027ba-b432-4314-8e40-df022e936604,60,17385.08,159,578,16,152565.17,2,0,1,1
bb0ae264-abea-4eb7-9cbc-57e2cc6a5e30,42,35411.97,185,650,12,190733.66,4,1,1,0
1f02437d-80db-4f14-886e-e68c1ecc4ceb,29,51456.78,450,762,12,197001.34,4,0,1,0
448d51d9-66b0-47d8-bf71-0f25a4081ed0,68,60771.71,487,418,2,31537.05,2,0,1,0
5120a48c-bca1-4f90-a020-25b2e8216bd5,51,84178.04,78,625,18,95130.49,4,0,0,0
9fcbd8cb-f176-4ba2-b691-a74c5365a319,27,11990.23,332,392,16,59616.21,1,1,1,0
32f77f91-3a62-4e52-852b-9ecc16878a85,56,71564.88,52,624,10,21330.54,1,0,0,0
75615acb-4e76-405c-9fb2-faa05b25eb2b,21,87171.43,483,558,4,63498.61,4,1,1,0
c3dda1fb-9ea0-4259-8d01-92a0037a3b93,73,50641.99,296,760,4,154388.58,1,0,1,0
eccc8c55-83fa-40ed-b780-2baf82b22452,57,23317.16,337,479,2,79288.27,3,0,1,0
2909731c-dfac-44fe-837b-da13b18104e8,60,81181.54,227,743,26,197103.15,1,1,0,1
b772db23-ba24-4c9f-8243-c6580437909f,58,10531.1,493,567,13,184717.72,1,0,1,0
d7103a89-beb1-450f-ad43-ea1f183e6479,62,307.44,376,816,26,124276.41,3,0,1,0
459dbd6e-d5a3-494e-a236-eda842c5164a,69,51922.91,200,842,11,100868.27,1,1,1,0
99011fbd-d3fb-4589-a891-ca97bc07b3c6,49,65282.35,226,763,25,119716.31,3,0,0,1
73408d0c-a370-4d9d-b65e-a1892b39686a,78,30481.97,238,369,6,165432.32,2,1,0,0
b34fab0b-b5df-4030-939d-fc8a26c91b8f,66,83449.05,165,348,20,67800.37,2,0,0,0
40ab5c00-a65f-4226-b7fb-499a4c05c97d,55,8618.31,293,777,19,72677.92,2,0,1,0
1ea09ef8-a878-431a-9ac6-607f032370c4,61,79521.65,225,315,22,125306.33,2,1,1,0
4a3666ec-3b4a-4980-845c-03d65a5459cf,58,26787.69,325,674,28,176239.93,1,1,1,0
a7cf3bd5-4eff-41ab-9aa0-4a79eaf698af,47,11328.46,411,427,7,44419.06,1,0,1,0
c04466fb-2d87-4439-bc4f-5f4769cfce0e,45,61076.57,399,523,26,111259.93,3,0,1,0
3925fcec-e51d-4f5d-98a6-53c22f8ff954,78,17143.05,39,302,24,70243.48,4,0,0,1
b9ed34d7-5d79-4e1e-9fdb-836421a7d1ae,28,72560.11,21,401,14,23896.2,4,0,0,0
e4c4259f-f34a-4a3a-8ff8-24ce570caf26,18,51471.28,291,711,7,158217.75,3,1,1,0
a69417ff-3a84-4e88-a2a2-802eadd122bc,68,9792.12,126,791,29,102681.86,1,0,1,0
be247869-7b7c-4e03-bf6a-87a095a1be38,55,92862.7,10,413,12,91632.86,1,0,0,1
5e57928e-f2da-45fb-9419-fd4bf9376967,66,98106.38,389,517,29,154918.2,2,1,0,0
13887ce9-93d6-4dab-bd8a-578a80af4d38,25,34370.87,271,422,16,27163.48,1,0,1,0
2a853eb0-399d-4ff6-8266-e3ef43c85d1c,30,44958.87,311,448,2,140737.7,2,1,1,0
19e4096a-55f5-45c3-9c85-3616fb29cd9e,55,83900.05,395,755,8,100306.87,3,1,1,0
2ce6b890-e800-4477-9712-5f1995ea7a53,68,63141.83,341,747,24,28777.94,2,1,0,0
5b2cb177-499c-43ef-82e9-5fbcd8cb98b2,46,54692.99,271,693,29,150941.43,4,1,0,0
59abc535-b55b-4475-993f-1c9110c888c6,39,94784.83,425,392,16,114580.12,4,1,0,1
1624013d-464c-4499-8734-77b28944e065,50,54182.13,249,810,27,69358.32,2,0,0,0
5565d8bc-b821-4c83-b1d3-2950464301ca,45,58117.52,215,520,5,180760.47,2,1,0,0
45948db6-0cf4-4b5c-a76f-eca0f91179e3,63,30650.77,73,428,23,133102.48,4,0,1,0
f50dff0e-55cf-4f93-8b77-c0dbfd3ff34b,23,57917.77,326,805,18,170202.49,4,1,0,0
b3efa7f3-9379-41a3-8bb0-7b7c9c5fd5d4,41,28684.89,65,508,27,192434.79,4,0,1,0
c51e6d67-7618-446c-afd6-b47bfd65854c,20,71250.8,331,515,22,131820.78,1,1,0,0
2c0caef3-42b5-4e4e-8801-d8ff94953524,27,75921.79,28,783,16,57459.09,3,0,0,0
fcf48acd-05fd-4e87-9768-86a440a6656f,33,57435.52,482,414,4,100634.9,3,0,1,0
4f81adce-502b-42dc-9266-b602f125a9be,51,29552.24,490,477,23,169946.17,3,0,1,0
bef4a7d7-dfe9-4b1f-b627-6749c5888e8f,43,19747.06,176,301,9,130462.97,4,1,1,0
f7278168-4f2d-45b7-bbc3-6e7a4c240468,53,19103.77,333,300,28,53894.45,4,1,1,0
8966e4b0-989e-4042-8e96-cffc6fec96a7,72,10555.58,314,624,19,43457.68,3,0,1,1
69a51ceb-f62d-427a-a8fe-f73164051ea5,53,16768.17,292,480,18,83731.62,1,1,1,0
158d4560-894f-4beb-82dc-dc3a47f0a7c5,53,68298.85,103,338,29,27021.16,1,0,1,0
644423d1-ab05-4cde-8046-c445e63ff3c8,68,83255.87,462,400,2,144519.98,2,1,0,0
0940fa39-265d-489a-97a3-dea3078db36c,75,68699.19,495,813,19,60250.27,3,0,1,0
8bccdcff-f886-4101-8678-a51a5f9f59b9,29,48974.96,270,311,3,123217.73,2,1,1,1
210548e5-cdf7-4a3e-9528-54b79bfc5a86,34,95288.16,362,732,1,105333.73,2,0,1,1
543a0567-e052-4186-96dd-5d9331c1f189,78,16339.86,409,442,6,149489.87,1,0,0,0
55544518-e242-40af-a84b-cf1b9d9028fc,67,14695.05,172,530,16,188376.47,3,0,1,0
bfc76894-405b-4d63-9636-fea254e70c7f,55,1789.59,210,554,20,167541.86,1,0,1,0
e51365c2-a0a4-4f7c-889b-9e64dd75c6f9,72,66319.69,92,351,5,35113.26,2,1,0,0
c139ac84-ba32-45c2-a661-87a4befda5a2,48,34496.37,234,331,1,73896.16,2,1,1,0
0f0f5d72-9218-421d-95f4-0ab5b7c38d99,43,37893.73,286,685,3,133343.05,1,0,0,1
16026977-530d-4e74-8988-0e23254d3d7c,52,82102.82,393,744,22,30192.6,4,0,1,0
d6ee0ef2-6d02-456e-af8d-a1b787e1c589,49,49724.67,110,357,10,147545.04,4,1,0,0
7e1f3457-e8c4-4899-aae1-c4166ec8185a,51,63766.49,71,753,22,116263.9,1,0,1,0
3e4e66e1-7107-4203-b099-14a47526060c,41,43263.52,299,487,26,180383.9,4,0,1,0
78ce1b98-693c-4e39-a47e-2b76252a5bf1,56,91030.64,146,399,8,25184.21,4,1,0,0
1d09fe77-c919-4d7c-aba8-91809a78b085,67,34591.93,381,841,8,178755.6,3,0,0,1
16cba7c9-6b7f-42f8-8d33-279cd982a94b,42,66467.5,331,627,19,21551.42,4,1,1,0
04e735d1-0130-40da-8548-575b2f3b5fe9,36,51849.73,170,712,7,154355.57,1,0,0,0
cac7c9d8-74f9-40eb-8031-115fee8fd3d2,64,98227.38,135,837,12,83309.62,2,1,0,1
87241960-b9b8-4866-a1df-088ce1d9b474,43,59803.48,463,568,28,140468.29,3,0,0,0
4ec27b65-2d78-440d-a90e-8d74f3996350,70,62717.58,144,721,2,185016.08,2,1,1,0
0d170176-ea95-4afb-a701-d9ae53dc2cc5,35,58664.93,72,745,29,65061.25,2,1,1,1
490a7fb4-9f82-4e03-b48a-ce888f7bb50d,56,93495.82,398,577,19,43288.51,3,1,1,1
5b20d12e-fa32-42c4-bce2-587d2ce9ac6f,38,44742.73,183,550,9,49621.89,2,0,0,1
d9ab3a09-4de3-49f0-b15a-8c257c9c0014,75,41950.47,230,430,10,197223.66,2,0,1,0
9c62c96c-c692-4a64-9199-7cd2f4c27711,36,11037.29,103,628,20,193198.32,3,0,0,0
a6d1ed07-1a24-4c54-a370-220d027da7a8,22,97287.13,92,328,18,38082.36,1,1,0,0
4bab1e1a-fcfa-4165-820f-8783eff7a011,65,22147.84,406,655,11,143250.53,2,0,0,0
f05a3d7a-cc44-4029-a38b-86907d822624,32,41171.62,42,598,16,178290.75,4,1,1,0
fc6b5932-e0be-4cad-8184-2d122e23e842,41,808.47,166,842,19,93428.81,1,0,1,0
edf22bde-c0f2-4831-9ac7-987551ad6330,42,3248.15,437,622,22,75605.19,1,1,0,0
19347342-a401-4ca3-a05d-b0b006f83b2a,18,40095.63,362,678,6,113641.75,4,1,1,1
32deae89-a775-45b8-8a61-ca3271e42edf,76,8832.94,244,375,7,162435.93,4,1,1,1
2513df2e-0434-40f1-8883-f36442494d68,22,28986.12,267,368,3,122139.78,2,1,0,0
4aa6aca3-ebe3-4451-ae3a-9d854bfda9c3,47,40025.83,115,519,28,28025.86,3,0,1,0
9bebb742-54e8-4563-bd04-ebbd83103b3f,44,93233.46,359,400,21,81501.42,4,0,0,0
6c15240e-42d1-4dec-93c8-7b8e459006b9,78,7314.1,498,836,2,157797.81,2,1,0,0
f2c9acf4-853f-454d-bc19-90f33e79c8ff,50,53698.91,261,312,19,130360.92,1,0,0,0
25b1b93a-0526-4394-92d4-e9a932d9ff30,47,7382.56,278,504,25,164664.82,3,1,0,1
ac5aae28-54cd-484d-ac7d-94a8925a1a47,22,45550.19,246,460,8,113758.79,4,1,1,0
b8eff1b9-22b1-499a-aa5e-d26356c6627f,29,29759.88,490,555,24,34233.68,4,0,1,0
3790b916-4781-4020-83ff-10f3ce2e2b4f,67,62351.47,480,826,4,37395.31,1,1,1,0
3f624e77-cd0e-44f0-a3cb-7af4484aa58e,41,80244.69,146,815,26,28011.63,3,1,0,0
a37e2c44-00c6-4580-83ec-ba8de93a7b2e,35,45381.42,245,378,17,34207.37,1,0,0,0
97443a8c-06d9-4f53-a1ee-61d0ad9b1c1a,34,35936.83,93,457,19,163435.08,4,0,1,0
ee5115fa-936b-47d8-938d-020d2bb802a3,63,5637.76,488,829,9,79993.97,1,1,0,1
e62a9a6d-1c4d-4637-a235-bd39674dd435,23,79416.11,101,845,20,120339.37,2,1,1,1
be9b5177-3c80-4f1e-922d-631157da9ee7,44,77865.0,445,521,17,26328.67,4,0,1,0
8d60124f-a1fd-468f-9800-7c6093366607,79,35720.24,241,320,18,79176.82,4,0,1,0
f18ad816-e25b-499e-8004-3aa480edea2c,41,27667.29,153,365,9,147673.3,1,1,0,0
0a96a1c7-06a7-4c9e-9cef-0c61aa61aef0,56,33939.42,257,400,6,185073.82,3,0,0,1
9e59e1ba-9fe1-4494-a9fa-094de1a9671d,31,68364.3,199,842,24,54017.42,1,1,1,0
e32e4172-2e78-4309-adc4-2d3ec2e82677,57,23513.57,442,795,24,189877.95,2,0,0,0
53b34082-4f75-4a92-a719-e47d99a0e77a,69,54527.99,402,336,26,108837.86,3,1,1,0
dbc853be-513c-4178-8b23-43e06e81209e,59,52854.0,414,352,28,20705.31,3,0,0,1
4c0606cd-ff4f-44ff-b2c7-5e97c8be8e6f,56,51021.63,87,702,12,125862.69,3,0,0,0
9fec541f-c75f-4384-a60c-6c0a1d76b24d,67,19580.17,364,429,20,38419.79,4,1,1,0
a5e68e49-0d46-45df-89e4-1838e4de826c,76,80202.41,331,803,2,39512.07,1,0,0,0
777249c4-e82b-4f77-9162-b82fde745b73,79,51274.83,118,782,11,124358.86,4,0,0,0
2d1dd7d3-d24a-4d44-99c4-e2c028de3b43,73,18815.94,295,320,10,150199.45,3,1,1,0
72bd50bc-90fb-40df-916c-8d08b988cf24,69,30187.44,306,450,13,179974.37,4,1,1,0
56bf8ef6-613a-42ab-a519-4e879402c746,68,56695.16,149,542,17,29811.67,3,0,1,1
767871a6-96c8-4c46-86f0-1bd39185b82f,31,56203.29,100,311,13,79698.41,3,0,0,0
554546a9-1369-4ae3-a12a-51e544449989,24,11103.21,142,727,17,22825.26,2,0,1,0
373f35ee-4351-43cd-91b5-c5d1492c67ab,35,9342.41,376,579,6,160894.22,3,0,0,0
dc0b1418-a579-431f-8db0-a53e48ed10b5,41,24419.92,44,612,11,33054.02,4,0,0,1
e1b6ea7e-6873-4d50-9ce0-bc7768deb6f6,28,65060.48,163,415,29,186799.8,3,1,1,0
0b6738e9-2d39-4d45-8734-2ae081be9436,41,68210.37,118,536,21,92174.66,3,1,0,0
b940218f-479e-46a7-aac1-8ce943ddfc03,51,15425.95,103,362,15,22755.91,1,1,0,0
ed6359cf-8849-4b22-a050-b7d8ac555cf8,45,80956.02,359,775,14,51759.16,2,1,1,0
38367c1f-3164-47c9-8fb1-6b794b5979bb,65,50367.6,230,496,3,110209.29,3,1,1,1
559d688f-eabc-4c62-9bfc-de0435aa4dad,65,35480.0,360,770,7,139849.55,3,1,1,0
f10cba89-a509-4ad7-8ed5-9fb5e4908a06,75,50079.02,115,509,9,50021.72,2,0,1,0
126950ef-587c-475c-9b98-65af96f6749d,42,46434.6,119,634,16,78994.5,2,0,1,0
8a0dc8de-032e-4178-b082-cf1a665d2ce7,45,66382.69,495,693,19,173276.69,3,0,0,0
56febf35-823e-413a-b745-d014fe085905,65,50137.57,310,520,27,83001.24,1,0,1,0
a0952d88-8bbc-4d6a-a37c-5be7550ea52f,27,59127.54,183,743,1,171862.5,4,0,1,1
10f3de4c-53e9-4747-8a12-5d214f39075c,49,76242.53,235,799,1,99999.37,4,0,0,0
73c097c0-445f-4240-8414-358ebfae74c7,74,8605.85,137,675,23,90098.24,3,0,0,1
6f408f88-0aed-4f92-b4b4-93ec0dc53b60,67,88136.94,252,451,2,76072.21,3,1,1,0
0c284ecc-eea5-45c7-8bd1-5586d031d2d9,52,77813.15,38,435,22,110704.34,4,1,1,0
60a4f73b-2c59-4f4a-b055-5e2e39683c2a,61,84875.79,161,607,22,68499.1,1,0,1,0
9829cfe9-dd5d-4950-af3a-f806e229eb18,30,57760.95,341,496,10,143301.1,3,0,0,0
d4b67d07-35c5-409d-9dec-dcb6b09aad1b,74,42687.14,392,821,9,191134.05,3,0,1,1
4292b28f-93ff-469d-835c-b395e21ee71e,66,3852.87,11,745,22,68106.56,1,1,1,0
07edbfb5-39bc-4441-8246-0b0bde8f8afd,57,41501.96,118,552,12,64543.34,1,1,0,0
e3f5cc1d-d34d-4d92-b5e7-2518ae644bcb,40,41829.09,80,321,29,196400.98,1,1,0,1
35124860-6e59-4672-af1b-766ba6e01254,56,51868.75,128,530,10,100421.06,2,1,0,0
a4feb50e-3f93-43ce-b72e-0c739702e4a8,62,31188.35,375,591,25,103830.6,1,1,0,0
f08b006a-c317-4c94-8852-1c2912e5f081,67,58256.27,411,522,8,110669.5,4,1,1,0
516b6481-a7f9-4425-90dd-73daa4d9a460,40,93558.75,368,569,27,114638.66,3,0,0,1
37e09a65-fccc-41bc-b457-e21a62724ba7,65,5464.34,310,688,13,115409.42,1,0,0,1
32d9b0c4-9114-45dc-99bf-b8abb4441a13,24,62887.54,67,361,13,67899.43,3,1,1,0
d1b755fa-03b5-4ebf-95c0-d3827f1a774c,34,72754.12,289,636,10,99731.18,2,1,0,0
c98be80a-d717-4869-902d-6e715bc7cd82,40,91882.86,381,553,29,124952.18,4,0,1,1
55e8cd7e-8421-4825-8ecf-65c8336ebc24,73,2456.84,38,480,29,189324.23,2,0,1,0
d2a0bc7d-8936-4443-90e0-de9f151cc573,72,39665.84,73,695,25,152345.22,3,1,1,1
c3e8d766-0213-4a9b-89dc-e6ca52eba6f9,60,13816.61,226,529,24,98492.69,2,0,1,0
939468db-f848-4fb1-9b91-57c6c34abab0,42,26901.89,346,385,11,65385.91,1,1,0,0
4a719700-b6f8-4afe-a44d-1b7931e5b540,76,66619.19,279,613,27,177350.41,2,1,1,0
5a92ef9d-f7e7-480f-bc12-c6327c03a4f7,76,65715.84,334,338,5,117054.88,3,1,1,0
4eb4c0ad-d9e7-4d78-8873-62038ef69621,76,55213.63,34,541,7,37042.58,2,1,0,1
b3ffd266-c3b6-4ce6-b8bb-8ad2448a22cb,24,6341.73,189,511,2,196741.49,4,1,1,1
615eac15-44d3-4746-aeb6-7d723c2735ae,27,48726.43,402,344,12,84189.6,2,0,0,0
ff97d7f7-ecf8-402b-bbf0-5319fe1037f0,40,22046.25,267,678,9,148512.43,2,1,0,0
3cd5b8c5-0afd-4481-93a7-bf344ea49890,57,52864.95,213,622,18,84762.09,4,0,0,0
4ab635b2-fce2-4744-92db-f9f9329ebd2e,25,26923.64,180,594,17,69851.83,1,1,0,0
194a87f5-70d0-4317-ae99-59424010d70b,18,38928.61,277,592,20,86930.62,1,0,0,0
8c0f4bdb-be2b-4014-b9c9-ab5bef0bbf71,46,20197.41,225,310,9,35257.91,3,1,1,0
3bd8be48-fb68-48b0-b02c-b7fa23a32781,30,85466.09,490,528,7,57195.77,1,1,1,0
74669c07-5d8f-4c13-a2c2-3eee006c4f62,48,85482.04,190,842,2,57695.18,1,0,1,0
559b5488-4d75-4fa5-87cc-e3b7ab281297,28,47222.71,16,722,13,183395.14,1,1,1,1
53d40a05-0818-4be1-8e94-019c56a10dd3,55,36010.52,229,596,11,186714.74,1,1,0,1
33a1ec68-c230-45fd-a79e-d8c20156b0a8,36,66964.61,157,658,2,129255.16,2,1,0,0
97accf74-ea9b-4849-8fbf-ad84b2aa98a8,78,26933.03,455,452,1,120644.6,3,1,1,0
23678002-4529-4712-9a07-bf151a9f603f,28,33477.05,333,639,1,21529.2,2,0,1,0
5fbb1c1e-c64d-41c8-a936-8d2333c3b5f8,34,5388.3,93,808,25,92605.57,2,0,1,0
94f8733c-cd25-4820-9fc2-6fd8db626025,69,11757.24,118,784,23,95644.93,3,0,1,0
d8d5d37b-4afb-4581-837e-73b9303787ea,73,88137.68,149,345,16,168608.62,4,1,0,0
1f86a3c2-c48b-4eec-8097-7d5a9a59ff9d,41,50354.07,275,652,2,153121.38,4,1,1,0
dabd09bb-92d6-41ab-bdfc-a99e9e6acf52,66,47123.03,289,710,25,101712.59,4,0,0,0
72ba14ca-9ac3-48d5-86cc-207001903f43,66,74925.0,48,761,12,65359.68,1,0,0,0
cffcd225-9c3b-40e3-b459-e22cd5a44fa2,38,59679.72,340,747,11,113624.27,2,1,1,0
c3c720f6-f103-43bd-8bd3-ef585e20ef48,23,89970.1,460,322,27,157537.21,1,0,1,0
047fc89c-ba54-4349-af82-dfc1f7d1fbaf,67,72876.54,88,424,15,110305.85,3,1,1,0
765dd37c-3350-48d7-b037-8ad58732d9ee,23,48558.78,106,492,28,195083.97,2,1,1,0
492d0a0b-b582-4216-a77e-d56d75d2a05f,59,74355.12,455,591,20,118878.75,1,1,0,0
a5aae96d-3632-48a7-b8a2-6fd8f82882f6,41,45695.7,287,552,9,93273.82,2,1,0,0
1cd26368-6f2c-43f9-b6e9-1a34c90505db,48,69775.04,56,502,15,67354.41,4,1,1,0
48e4b782-4d4e-466c-a0d3-c544c3f8dc9d,67,43151.04,399,671,9,52099.67,4,1,1,0
e2ca65a8-c3e2-449f-aebe-2d61d93b0f32,24,32124.7,298,432,11,120749.14,4,0,0,0
7d12e8b8-ab57-4197-8aa0-77bbd9b31b9f,37,79616.91,149,387,4,79760.13,2,1,1,0
d14ba593-9f78-4fca-a033-1acd782a691e,79,34628.14,270,591,5,27495.92,4,0,0,1
d2586ce5-4c06-4848-a259-ca0eebf61c06,41,52363.48,438,837,2,114964.33,2,0,0,0
f3ed84c2-dc56-4bdc-bc7a-91cd8b4105c8,52,31005.92,165,594,10,83307.77,3,0,1,0
7154f60d-ea17-47f8-b13e-7fb7d63bcc63,59,21856.3,431,715,10,153358.98,3,0,1,0
f7295121-fac6-462c-b2c9-88b4c2dbb203,59,29540.67,158,675,7,20704.54,3,0,1,0
36c1936a-aae9-4c7d-8f4f-8935d580bb60,66,79868.58,340,655,28,182589.25,4,0,0,0
30c94d3d-649f-4035-98ee-e7b827d57bdc,35,82392.07,299,466,9,47713.38,4,1,0,0
29f2a948-984d-4b2d-be32-d3707c93198b,22,59170.98,371,848,7,168964.62,1,0,0,0
5bfa6754-f9aa-4dd7-9dac-6f0a9bc30b3e,39,33802.17,445,680,1,174397.55,3,1,1,0
e5873d6c-ef3d-40c2-863f-baf5d4340ea0,74,41721.94,132,336,4,147583.87,1,1,0,0
6e1e3231-6355-4c88-9245-b9f3ad0ec36f,19,14370.31,58,766,9,122633.7,1,0,0,0
bc19fef9-f754-4687-9a15-de416d102dfe,59,67949.25,188,740,5,71732.46,2,1,0,0
c5b9c24d-7501-4784-98b6-a2f0b440c6c0,73,242.69,281,461,9,71632.4,1,0,0,0
778dd533-bec6-46af-b349-a8c18df3270e,54,28590.14,169,361,29,120763.23,4,1,0,1
fcc39f65-9ed6-4e79-abae-3144e0ac6ede,43,28795.41,85,327,4,134499.01,2,1,1,1
91b70a5f-9fe9-4478-a4af-18859a72aa7f,55,73705.78,29,821,10,44890.97,1,0,0,0
27ce55d2-686d-4637-af73-17abc89fd8de,21,27513.73,404,437,23,188969.47,4,1,1,0
7cc5e080-ebbf-4065-8643-2ebc5bf1514e,56,82606.23,182,364,13,77044.34,4,0,0,0
b19f24eb-c48b-436b-8bea-770a84a8771c,40,31353.18,107,668,2,30277.83,3,1,1,0
06fb17f8-4d9b-45bb-b9e0-4ce62d9cfc7d,78,43381.77,287,794,9,96737.29,1,0,0,0
9bcdf569-4c66-4844-adb2-fc7f46c6e70f,23,5302.03,401,319,16,105886.35,1,0,1,0
ed47b689-3614-4b2d-ac47-8a24c405b9ca,75,85964.35,265,514,12,113658.25,3,1,1,0
bb86d3df-98dd-4723-a9a4-ce873c50f4ae,67,81129.35,194,843,10,42398.16,1,0,1,1
dc115ade-3485-4497-b7de-a9c103e40edd,30,38823.7,428,819,10,182740.46,2,0,0,0
63847b91-c4fe-4c8a-9b90-b222f744b5d8,28,16023.55,276,477,10,154143.47,2,0,1,0
4679c3e4-a087-4025-8ec0-f7808d21471b,59,31055.58,445,744,6,32912.36,2,0,1,0
b2edc867-8661-4c9e-b3b1-e5340d563008,36,78150.94,241,776,11,152386.11,1,1,0,0
96d1bdaf-9ec3-4532-a328-f5e99f1ad684,43,22692.54,345,830,26,62106.11,4,0,0,0
02ee6b03-3e4c-4eec-b5ab-ee18efcbd83f,19,30709.24,73,718,9,34924.62,1,1,1,0
1a1c509d-1b34-47b9-b9b9-41ed087ddd3e,76,43524.35,450,529,22,158377.55,4,0,0,0
e12d1810-08bf-4f2d-a7f0-51710b57855f,27,32236.47,355,681,10,20879.2,2,1,1,0
b4c6df39-fbdc-462b-ad0a-009dc3e3de5f,33,48337.19,331,552,9,182136.83,2,1,0,0
e75a5511-e58c-4621-ada5-ad24cf86a31b,66,89634.0,314,403,10,164277.1,2,1,0,0
6b54866b-b1a9-42e3-a04b-08014a960d21,36,85898.27,136,522,3,67251.85,3,1,0,0
43b891ef-cbb1-4ca0-b016-6fbdd1faa1ef,31,85163.77,190,438,20,58764.67,3,1,0,0
717c5df6-9414-4cb6-9b52-b67aedb41050,21,91092.34,424,346,12,175884.17,3,0,1,0
02a96433-1e22-478e-b50f-40ef3668f440,21,54987.92,381,372,4,136847.71,1,1,1,1
d637a0ed-6e25-4d40-98fe-a53043a2be10,59,9442.66,476,574,24,190572.26,1,0,1,0
e8eae1f5-d1b9-4bb2-b5cb-57b82931d21d,19,49845.06,470,441,29,20848.24,3,1,0,0
56a45464-600f-4346-80fe-d484649e6f30,47,14786.79,446,602,16,162302.16,1,1,0,0
c800dd92-7bf6-4bdb-9cda-11f496bde71a,20,46867.38,84,315,14,117337.81,1,0,0,0
be83b125-1970-4fd8-b607-3d580492b50e,66,53180.86,289,631,15,176720.86,4,1,0,1
d7b1788a-2aa6-4c16-9a76-7e5e4919734e,50,85057.91,463,498,15,55807.36,2,1,1,0
42fa0bee-fcf2-4b2f-9727-89f2e3e2226a,74,54706.83,75,456,25,83643.52,4,0,0,0
2fc2f3a1-ab58-4fdf-99f6-5f93e77a97b3,37,72140.16,281,372,2,105063.65,1,0,0,0
3676385a-a37d-4f5b-abf1-c24d7f0d4895,33,36961.86,493,616,15,82777.02,3,1,1,1
f3ede0da-b1d0-4f6b-9c5f-100a4fd6ee2a,35,40508.66,338,309,17,167751.24,1,0,0,0
8438ba97-b6b2-434c-8b07-a64180a985f2,66,36933.42,83,356,24,87825.91,3,0,0,0
b0ad3269-a2c0-4646-b5e7-c2898582b035,47,20902.36,131,628,26,50017.57,2,1,0,0
7d795927-cbf9-4147-a08f-801f88616f63,38,3738.9,13,351,17,119124.3,1,1,0,1
512dc8df-cff6-46c6-9dfa-9e1ac8a9adda,30,60419.93,109,599,14,131039.26,4,1,0,0
5bf532ea-f34e-4eeb-abb6-5b3fefd17cc6,27,26014.03,489,664,12,175417.4,2,1,1,0
014b63e4-5a99-4a5e-8493-24da721e6b87,54,86310.11,25,567,21,91065.31,4,0,1,1
e3fdceb8-91e8-4e7b-a40c-ceb95275496a,42,68853.07,352,313,1,44389.01,3,1,0,0
6be7ce86-baed-4bd1-952b-687abfbcd1b4,52,46828.09,9,733,16,164478.12,2,1,0,0
6830072c-2a8e-49b7-bb92-40921edbdceb,42,94336.68,346,471,16,160132.86,4,0,0,0
9bff56df-000f-4e29-9449-946b454575de,25,49806.85,283,373,3,113913.78,4,1,0,0
b3279aac-da3a-44fa-87d8-e15574cbbe51,70,50418.81,321,623,1,120207.67,1,0,0,0
ce3090e0-c67e-4320-ab6d-1e86e8236e1c,69,43333.43,194,679,19,23304.51,4,0,0,0
c9de9534-9b8c-4a06-b92e-6eeed06a30fe,27,8670.85,444,351,28,101416.53,3,1,1,0
b1c73534-e80c-4f1e-bb51-99059cc52677,79,83851.46,431,593,7,180154.82,4,1,0,1
f4a52b6a-6cb3-4b2d-b599-2f7a095de9a2,72,61378.84,276,634,7,25074.44,2,1,1,1
ed564254-e07c-4b6e-a4c7-23d82d1a822e,45,72061.3,119,366,18,143912.23,1,1,0,1
2519458e-6b9e-41be-b3be-86c284977abd,21,32756.64,231,680,28,40388.56,1,0,1,0
206f18b7-bbd0-47c8-a558-c973af055b0e,41,58434.26,218,521,1,32682.92,1,0,1,0
1b8c0380-acf1-4926-9ecd-b9a7f64d29bd,35,28338.47,90,329,7,157513.38,2,1,0,1
650389dc-b758-4585-ba56-8a818394ce55,26,98413.48,393,568,26,190239.77,1,0,1,0
da58c692-41d2-4a06-aa35-8d01c7dcec2e,51,93365.96,163,395,6,111018.14,1,0,1,0
ab8ff455-b433-4354-a103-fd2019189a97,50,24001.96,469,417,2,68662.75,2,0,0,0
